2016/1/15 16:14:18, 16.86927, 15.53188, 14.89562, 17.06033, 13.7224, 19.07031, 17.04958, 19.12671, 14.92702, 16.24964, 23.38647, 26.07071, 19.37564, 19.97885, 15.21226, 14.1102, 17.06059, 13.09598, 18.8958, 5.649161, 37.7919
2016/1/15 16:14:19, 16.86927, 15.53188, 14.97097, 17.1117, 13.7224, 19.07031, 17.17593, 19.12671, 15.00187, 16.22467, 23.38647, 26.07071, 19.42659, 20.02908, 15.21226, 14.1102, 17.08565, 13.1958, 18.85444, 5.68786, 37.7919
2016/1/15 16:14:20, 16.94631, 15.53188, 14.97097, 17.1117, 13.8781, 19.07031, 17.17593, 19.05082, 15.00187, 16.22467, 23.36107, 26.07071, 19.42659, 20.02908, 15.21226, 14.21163, 17.06059, 13.1958, 18.85444, 5.68786, 37.7919
2016/1/15 16:14:21, 16.94631, 15.4814, 15.22205, 17.13738, 13.8781, 19.21872, 17.17593, 19.05082, 14.92702, 16.37452, 23.36107, 25.97574, 19.42659, 20.10443, 15.21226, 14.21163, 17.06059, 13.32061, 18.81307, 5.649161, 37.83272
2016/1/15 16:14:22, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:23, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:24, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:25, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:26, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:27, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:14:28, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
